Unnamed: 0,Matches,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,,,,,,,,,,,,,,
,Match No.,Teams,,Date   (local time host),Date   (my time),"Venue
no.",Venue,Team 1,Team 2,Order of headings,,,,
,1,A1,A2,2026-06-11 15:00:00,2026-06-11 21:00:00,14,Mexico City,Mexico,South Africa,,,,,
,2,A3,A4,2026-06-11 22:00:00,2026-06-12 04:00:00,15,Guadalajara,Rep. of Korea,Czech Rep.,,,,,
,3,B1,B2,2026-06-12 15:00:00,2026-06-12 21:00:00,2,Toronto,Canada,Bosnia/Herzeg.,,,,,
,4,D1,D2,2026-06-12 21:00:00,2026-06-13 03:00:00,8,Los Angeles,USA,Paraguay,,,,,
,5,C3,C4,2026-06-13 21:00:00,2026-06-14 03:00:00,12,Boston,Haiti,Scotland,,,,,
,6,D3,D4,2026-06-14 00:00:00,2026-06-14 06:00:00,1,Vancouver,Australia,Turkey,,,,,
,7,C1,C2,2026-06-13 18:00:00,2026-06-14 00:00:00,3,New York/New Jersey,Brazil,Morocco,,,,,
,8,B3,B4,2026-06-13 15:00:00,2026-06-13 21:00:00,11,San Francisco Bay Area,Qatar,Switzerland,,,,,
,9,E3,E4,2026-06-14 19:00:00,2026-06-15 01:00:00,9,Philadelphia,Ivory Coast,Ecuador,,,,,
,10,E1,E2,2026-06-14 13:00:00,2026-06-14 19:00:00,6,Houston,Germany,Curaçao,,,,,
,11,F1,F2,2026-06-14 16:00:00,2026-06-14 22:00:00,5,Dallas,Netherlands,Japan,,,,,
,12,F3,F4,2026-06-14 22:00:00,2026-06-15 04:00:00,16,Monterrey,Sweden,Tunisia,,,,,
,13,H3,H4,2026-06-15 18:00:00,2026-06-16 00:00:00,13,Miami,Saudi Arabia,Uruguay,,,,,
,14,H1,H2,2026-06-15 12:00:00,2026-06-15 18:00:00,7,Atlanta,Spain,Cape Verde,,,,,
,15,G3,G4,2026-06-15 21:00:00,2026-06-16 03:00:00,8,Los Angeles,IR Iran,New Zealand,,,,,
,16,G1,G2,2026-06-15 15:00:00,2026-06-15 21:00:00,10,Seattle,Belgium,Egypt,,,,,
,17,I1,I2,2026-06-16 15:00:00,2026-06-16 21:00:00,3,New York/New Jersey,France,Senegal,,,,,
,18,I3,I4,2026-06-16 18:00:00,2026-06-17 00:00:00,12,Boston,Iraq,Norway,,,,,
,19,J1,J2,2026-06-16 21:00:00,2026-06-17 03:00:00,4,Kansas City,Argentina,Algeria,,,,,
,20,J3,J4,2026-06-17 00:00:00,2026-06-17 06:00:00,11,San Francisco Bay Area,Austria,Jordan,,,,,
,21,L3,L4,2026-06-17 19:00:00,2026-06-18 01:00:00,2,Toronto,Ghana,Panama,,,,,
,22,L1,L2,2026-06-17 16:00:00,2026-06-17 22:00:00,5,Dallas,England,Croatia,,,,,
,23,K1,K2,2026-06-17 13:00:00,2026-06-17 19:00:00,6,Houston,Portugal,DR Congo,,,,,
,24,K3,K4,2026-06-17 22:00:00,2026-06-18 04:00:00,14,Mexico City,Uzbekistan,Colombia,,,,,
,25,A4,A2,2026-06-18 12:00:00,2026-06-18 18:00:00,7,Atlanta,Czech Rep.,South Africa,,,,,
,26,B4,B2,2026-06-18 15:00:00,2026-06-18 21:00:00,8,Los Angeles,Switzerland,Bosnia/Herzeg.,,,,,
,27,B1,B3,2026-06-18 18:00:00,2026-06-19 00:00:00,1,Vancouver,Canada,Qatar,,,,,
,28,A1,A3,2026-06-18 21:00:00,2026-06-19 03:00:00,15,Guadalajara,Mexico,Rep. of Korea,,,,,
,29,C1,C3,2026-06-19 20:30:00,2026-06-20 02:30:00,9,Philadelphia,Brazil,Haiti,,,,,
,30,C4,C2,2026-06-19 18:00:00,2026-06-20 00:00:00,12,Boston,Scotland,Morocco,,,,,
,31,D4,D2,2026-06-19 23:00:00,2026-06-20 05:00:00,11,San Francisco Bay Area,Turkey,Paraguay,,,,,
,32,D1,D3,2026-06-19 15:00:00,2026-06-19 21:00:00,10,Seattle,USA,Australia,,,,,
,33,E1,E3,2026-06-20 16:00:00,2026-06-20 22:00:00,2,Toronto,Germany,Ivory Coast,,,,,
,34,E4,E2,2026-06-20 20:00:00,2026-06-21 02:00:00,4,Kansas City,Ecuador,Curaçao,,,,,
,35,F1,F3,2026-06-20 13:00:00,2026-06-20 19:00:00,6,Houston,Netherlands,Sweden,,,,,
,36,F4,F2,2026-06-21 00:00:00,2026-06-21 06:00:00,16,Monterrey,Tunisia,Japan,,,,,
,37,H4,H2,2026-06-21 18:00:00,2026-06-22 00:00:00,13,Miami,Uruguay,Cape Verde,,,,,
,38,H1,H3,2026-06-21 12:00:00,2026-06-21 18:00:00,7,Atlanta,Spain,Saudi Arabia,,,,,
,39,G1,G3,2026-06-21 15:00:00,2026-06-21 21:00:00,8,Los Angeles,Belgium,IR Iran,,,,,
,40,G4,G2,2026-06-21 21:00:00,2026-06-22 03:00:00,1,Vancouver,New Zealand,Egypt,,,,,
,41,I4,I2,2026-06-22 20:00:00,2026-06-23 02:00:00,3,New York/New Jersey,Norway,Senegal,,,,,
,42,I1,I3,2026-06-22 17:00:00,2026-06-22 23:00:00,9,Philadelphia,France,Iraq,,,,,
,43,J1,J3,2026-06-22 13:00:00,2026-06-22 19:00:00,5,Dallas,Argentina,Austria,,,,,
,44,J4,J2,2026-06-22 23:00:00,2026-06-23 05:00:00,11,San Francisco Bay Area,Jordan,Algeria,,,,,
,45,L1,L3,2026-06-23 16:00:00,2026-06-23 22:00:00,12,Boston,England,Ghana,,,,,
,46,L4,L2,2026-06-23 19:00:00,2026-06-24 01:00:00,2,Toronto,Panama,Croatia,,,,,
,47,K1,K3,2026-06-23 13:00:00,2026-06-23 19:00:00,6,Houston,Portugal,Uzbekistan,,,,,
,48,K4,K2,2026-06-23 22:00:00,2026-06-24 04:00:00,15,Guadalajara,Colombia,DR Congo,,,,,
,49,C4,C1,2026-06-24 18:00:00,2026-06-25 00:00:00,13,Miami,Scotland,Brazil,,,,,
,50,C2,C3,2026-06-24 18:00:00,2026-06-25 00:00:00,7,Atlanta,Morocco,Haiti,,,,,
,51,B4,B1,2026-06-24 15:00:00,2026-06-24 21:00:00,1,Vancouver,Switzerland,Canada,,,,,
,52,B2,B3,2026-06-24 15:00:00,2026-06-24 21:00:00,10,Seattle,Bosnia/Herzeg.,Qatar,,,,,
,53,A4,A1,2026-06-24 21:00:00,2026-06-25 03:00:00,14,Mexico City,Czech Rep.,Mexico,,,,,
,54,A2,A3,2026-06-24 21:00:00,2026-06-25 03:00:00,16,Monterrey,South Africa,Rep. of Korea,,,,,
,55,E2,E3,2026-06-25 16:00:00,2026-06-25 22:00:00,9,Philadelphia,Curaçao,Ivory Coast,,,,,
,56,E4,E1,2026-06-25 16:00:00,2026-06-25 22:00:00,3,New York/New Jersey,Ecuador,Germany,,,,,
,57,F2,F3,2026-06-25 19:00:00,2026-06-26 01:00:00,5,Dallas,Japan,Sweden,,,,,
,58,F4,F1,2026-06-25 19:00:00,2026-06-26 01:00:00,4,Kansas City,Tunisia,Netherlands,,,,,
,59,D4,D1,2026-06-25 22:00:00,2026-06-26 04:00:00,8,Los Angeles,Turkey,USA,,,,,
,60,D2,D3,2026-06-25 22:00:00,2026-06-26 04:00:00,11,San Francisco Bay Area,Paraguay,Australia,,,,,
,61,I4,I1,2026-06-26 15:00:00,2026-06-26 21:00:00,12,Boston,Norway,France,,,,,
,62,I2,I3,2026-06-26 15:00:00,2026-06-26 21:00:00,2,Toronto,Senegal,Iraq,,,,,
,63,G2,G3,2026-06-26 23:00:00,2026-06-27 05:00:00,10,Seattle,Egypt,IR Iran,,,,,
,64,G4,G1,2026-06-26 23:00:00,2026-06-27 05:00:00,1,Vancouver,New Zealand,Belgium,,,,,
,65,H2,H3,2026-06-26 20:00:00,2026-06-27 02:00:00,6,Houston,Cape Verde,Saudi Arabia,,Played,,,Grp
,66,H4,H1,2026-06-26 20:00:00,2026-06-27 02:00:00,15,Guadalajara,Uruguay,Spain,,False,3-CEFHI,,
,67,L4,L1,2026-06-27 17:00:00,2026-06-27 23:00:00,3,New York/New Jersey,Panama,England,,False,3-EFGIJ,,
,68,L2,L3,2026-06-27 17:00:00,2026-06-27 23:00:00,9,Philadelphia,Croatia,Ghana,,False,3-BEFIJ,,
,69,J2,J3,2026-06-27 22:00:00,2026-06-28 04:00:00,4,Kansas City,Algeria,Austria,,False,3-ABCDF,,
,70,J4,J1,2026-06-27 22:00:00,2026-06-28 04:00:00,5,Dallas,Jordan,Argentina,,False,3-AEHIJ,,
,71,K4,K1,2026-06-27 19:30:00,2026-06-28 01:30:00,13,Miami,Colombia,Portugal,,False,3-CDFGH,,
,72,K2,K3,2026-06-27 19:30:00,2026-06-28 01:30:00,7,Atlanta,DR Congo,Uzbekistan,,False,3-DEIJL,,
,Round of 32,,,,,,,,,,False,3-EHIJK,,
,73,2A,2B,2026-06-28 15:00:00,2026-06-28 21:00:00,8,Los Angeles,,,1,,1A,,
,74,1E,3-ABCDF,2026-06-29 16:30:00,2026-06-29 22:30:00,12,Boston,,,3,,2A,,
,75,1F,2C,2026-06-29 21:00:00,2026-06-30 03:00:00,16,Monterrey,,,4,,1B,,
,76,1C,2F,2026-06-29 13:00:00,2026-06-29 19:00:00,6,Houston,,,2,,2B,,
,77,1I,3-CDFGH,2026-06-30 17:00:00,2026-06-30 23:00:00,3,New York/New Jersey,,,6,,1C,,
,78,2E,2I,2026-06-30 13:00:00,2026-06-30 19:00:00,5,Dallas,,,5,,2C,,
,79,1A,3-CEFHI,2026-06-30 21:00:00,2026-07-01 03:00:00,14,Mexico City,,,7,,1D,,
,80,1L,3-EHIJK,2026-07-01 12:00:00,2026-07-01 18:00:00,7,Atlanta,,,8,,2D,,
,81,1D,3-BEFIJ,2026-07-01 20:00:00,2026-07-02 02:00:00,11,San Francisco Bay Area,,,10,,1E,,
,82,1G,3-AEHIJ,2026-07-01 16:00:00,2026-07-01 22:00:00,10,Seattle,,,9,,2E,,
,83,2K,2L,2026-07-02 19:00:00,2026-07-03 01:00:00,2,Toronto,,,12,,1F,,
,84,1H,2J,2026-07-02 15:00:00,2026-07-02 21:00:00,8,Los Angeles,,,11,,2F,,
,85,1B,3-EFGIJ,2026-07-02 23:00:00,2026-07-03 05:00:00,1,Vancouver,,,13,,1G,,
,86,1J,2H,2026-07-03 18:00:00,2026-07-04 00:00:00,13,Miami,,,15,,2G,,
,87,1K,3-DEIJL,2026-07-03 21:30:00,2026-07-04 03:30:00,4,Kansas City,,,16,,1H,,
,88,2D,2G,2026-07-03 14:00:00,2026-07-03 20:00:00,5,Dallas,,,14,,2H,,
,Round of 16,,,,,,,,,,,1I,,
,89,W74,W77,2026-07-04 17:00:00,2026-07-04 23:00:00,9,Philadelphia,,,2,,2I,,
,90,W73,W75,2026-07-04 13:00:00,2026-07-04 19:00:00,6,Houston,,,1,,1J,,
,91,W76,W78,2026-07-05 16:00:00,2026-07-05 22:00:00,3,New York/New Jersey,,,3,,2J,,
,92,W79,W80,2026-07-05 20:00:00,2026-07-06 02:00:00,14,Mexico City,,,4,,1K,,
,93,W83,W84,2026-07-06 15:00:00,2026-07-06 21:00:00,5,Dallas,,,5,,2K,,
,94,W81,W82,2026-07-06 20:00:00,2026-07-07 02:00:00,10,Seattle,,,6,,1L,,
,95,W86,W88,2026-07-07 12:00:00,2026-07-07 18:00:00,7,Atlanta,,,7,,2L,,
,96,W85,W87,2026-07-07 16:00:00,2026-07-07 22:00:00,1,Vancouver,,,8,,3-CEFHI,,
,1/4 finals,,,,,,,,,,,3-EFGIJ,,
,97,W89,W90,2026-07-09 16:00:00,2026-07-09 22:00:00,12,Boston,,,1,,3-BEFIJ,,
,98,W93,W94,2026-07-10 15:00:00,2026-07-10 21:00:00,8,Los Angeles,,,2,,3-ABCDF,,
,99,W91,W92,2026-07-11 17:00:00,2026-07-11 23:00:00,13,Miami,,,3,,3-AEHIJ,,
,100,W95,W96,2026-07-11 21:00:00,2026-07-12 03:00:00,4,Kansas City,,,4,,3-CDFGH,,
,1/2 finals,,,,,,,,,,,3-DEIJL,,
,101,W97,W98,2026-07-14 15:00:00,2026-07-14 21:00:00,5,Dallas,,,Semi-Final 1,,3-EHIJK,,
,102,W99,W100,2026-07-15 15:00:00,2026-07-15 21:00:00,7,Atlanta,,,Semi-Final 2,,,,
,Third Place,,,,,,,,,,,,,
,103,RU101,RU102,2026-07-18 17:00:00,2026-07-18 23:00:00,13,Miami,,,Third place,,,,
,Final,,,,,,,,,,,,,
,104,W101,W102,2026-07-19 15:00:00,2026-07-19 21:00:00,3,New York/New Jersey,,,Final,,,,
